Orchestration architecture,Orchestration algorithm,Edge devices count,Total tasks execution delay (s),Average execution delay (s),Total tasks waiting time (s),Average waiting time (s),Number of generated tasks,Tasks successfully executed,Task not executed (No resources available or long waiting time),Tasks failed (delay),Tasks failed (device dead),Tasks failed (mobility),Tasks not generated due to the death of devices,Total tasks executed (Cloud),Tasks successfully executed (Cloud),Total tasks executed (Edge),Tasks successfully executed (Edge),Total tasks executed (Mist),Tasks successfully executed (Mist),Network usage (s),Wan usage (s),Lan usage (s), Total network traffic (MBytes), Containers wan usage (s), Containers lan usage (s),Average bandwidth per task (Mbps),Average CPU usage (%),Average CPU usage (Cloud) (%),Average CPU usage (Edge) (%),Average CPU usage (Mist) (%),Energy consumption of computing nodes (Wh),Average energy consumption (Wh/Computing node),Cloud energy consumption (Wh),Average Cloud energy consumption (Wh/Data center),Edge energy consumption (Wh),Average Edge energy consumption (Wh/Data center),Mist energy consumption (Wh),Average Mist energy consumption (Wh/Device),WAN energy consumption (Wh), MAN energy consumption (Wh), LAN energy consumption (Wh),WiFi energy consumption (Wh), LTE energy consumption (Wh), Ethernet energy consumption (Wh),Dead devices count,Average remaining power (Wh),Average remaining power (%), First edge device death time (s),List of remaining power (%) (only battery powered devices / 0 = dead),List of the time when each device died (s)
EDGE_AND_CLOUD,FUZZY_LOGIC,100,1610,0.1586,115,0.0113,10150,10150,0,0,0,0,0,1050,1050,9100,9100,0,0,60.781538461532705,22.67999999999947,60.781538461532705,12712.000000000728,0.0,0.0,1268.9655172413793,0.2242,0.6351,13.2661,0,51.6926,0.5068,6.3175,6.3175,20.6493,20.6493,24.7258,0.2473,2.1599,0,6.6171,8.7771,0,0,0,33.4762,99.0629,-1.0,[98.30042014814815- 98.93955828148148- 99.06156183703705- 98.30042014814815- 99.06156183703705- 98.93955828148148- 98.30042014814815- 98.93955828148148- 98.93955828148148- 98.93955828148148- 98.93955828148148- 98.30042014814815- 98.93955828148148- 98.93955828148148- 98.93955828148148- 98.93955828148148- 98.30042014814815- 98.30042014814815- 98.93955828148148- 98.93955828148148- 98.93955828148148- 98.30042014814815- 98.30042014814815- 98.93955828148148- 99.06156183703705- 98.93955828148148- 98.93955828148148- 98.93955828148148- 99.06156183703705- 98.93955828148148- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955],[]
EDGE_AND_CLOUD, ROUND_ROBIN,100,1610,0.1586,2.15,0.0002,10150,10150,0,0,0,0,0,5210,5210,4940,4940,0,0,37.932307692306985,52.384000000002374,37.932307692306985,12712.00000000072,0.0,0.0,1146.0098522167489,0.218,0.6552,12.8629,0,51.789,0.5077,6.5181,6.5181,20.5451,20.5451,24.7258,0.2473,5.0505,0,4.1119,9.1624,0,0,0,33.4713,99.0367,-1.0,[98.93955828148148- 98.93955828148148- 98.30042014814815- 99.06156183703705- 98.30042014814815- 98.93955828148148- 98.93955828148148- 99.06156183703705- 98.30042014814815- 98.93955828148148- 98.30042014814815- 98.30042014814815- 98.93955828148148- 99.06156183703705- 99.06156183703705- 98.30042014814815- 99.06156183703705- 99.06156183703705- 98.30042014814815- 98.30042014814815- 98.93955828148148- 99.06156183703705- 98.93955828148148- 99.06156183703705- 98.30042014814815- 98.93955828148148- 99.06156183703705- 98.30042014814815- 98.30042014814815- 98.93955828148148- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955- 99.47904310003955],[]
